MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly,Par,Cri,WCRT,Advantage
236783,118390,252894,505800,125636,983,8833.000000,23,7,5,2,2,9,0,7,5,236783,0.000000
88514,44255,163183,326400,26933,13,2696.500000,74,10,9,3,3,9,0,8,11,108915,23.050000
252643,126319,248492,497000,111227,1193,8725.000000,27,6,7,2,2,9,0,5,7,252643,0.000000
76757,38378,111192,222400,25619,125,8828.000000,26,8,6,2,2,6,0,6,6,94191,22.720000
79054,39526,105594,211200,31313,83,6488.500000,26,8,5,2,2,9,0,8,5,79054,0.000000
131178,65587,184394,368800,43440,384,17512.500000,20,6,5,2,2,7,0,6,5,131178,0.000000
115418,57708,154291,308600,40222,226,7857.000000,32,6,8,2,2,8,0,5,8,115418,0.000000
74511,37254,127190,254400,28326,772,6892.000000,32,6,7,2,2,8,0,6,7,74511,0.000000
290009,145002,285993,572000,66031,583,13645.000000,30,7,6,3,3,3,999,7,6,335482,15.680000
115719,57857,149391,298800,37879,152,9961.000000,26,8,5,2,2,8,0,8,5,130656,12.910000
184470,92234,263995,528000,69611,968,21435.500000,22,6,6,2,2,9,0,5,6,184470,0.000000
134890,67441,168888,337800,36135,620,5165.500000,42,7,10,2,2,8,0,5,10,134890,0.000000
292081,146039,243195,486400,116361,102,15131.500000,20,7,5,2,2,4,1,6,5,292081,0.000000
172928,86462,191294,382600,48616,252,15999.500000,20,7,5,2,2,3,999,6,5,211215,22.150000
101468,50730,134988,270000,30509,48,7198.000000,37,7,9,2,2,9,0,5,9,101468,0.000000
84629,42314,144594,289200,32998,115,7783.500000,26,9,5,2,2,8,0,8,5,107698,27.260000
108362,54180,157494,315000,35652,239,10545.500000,26,9,5,3,3,8,0,8,5,128754,18.820000
115819,57909,164595,329200,43962,231,10667.000000,26,8,5,2,2,8,0,8,5,127878,10.420000
112677,56336,182991,366000,20656,158,4733.000000,58,8,10,3,3,8,0,7,10,121452,7.790000
130581,65289,234092,468200,65093,1040,11595.500000,26,8,5,2,2,9,0,8,5,133957,2.590000
117269,58632,205990,412000,46501,948,8781.000000,37,7,7,2,2,6,999,7,7,144075,22.860000
215627,107813,216295,432600,100296,5,10950.000000,27,7,7,2,2,9,0,5,7,215627,0.000000
126811,63404,147794,295600,46125,575,10085.000000,23,7,5,2,2,9,0,7,5,126811,0.000000
247510,123753,286393,572800,48837,242,13057.500000,32,8,7,2,2,3,999,6,7,329086,32.960000
222704,111351,286396,572800,75526,672,16873.500000,26,7,6,2,2,5,999,6,6,246695,10.780000
165542,82769,286391,572800,62784,269,16155.500000,26,9,5,3,3,5,999,8,5,225770,36.390000
144660,72328,193489,387000,73384,92,7408.000000,38,9,6,3,3,8,999,9,6,160588,11.020000
158071,79035,229196,458400,105641,575,17775.000000,20,9,4,1,1,8,0,6,5,176623,11.740000
205458,102726,268790,537600,47567,7,9652.500000,38,8,8,2,2,9,0,6,8,205458,0.000000
200945,100472,205594,411200,82924,752,14894.000000,23,9,5,2,2,8,0,7,5,200945,0.000000
135024,67511,161395,322800,60308,297,13310.500000,20,7,5,2,2,9,0,6,5,135024,0.000000
155809,77903,135594,271200,73724,797,6107.500000,20,7,5,2,2,9,0,6,5,155809,0.000000
171162,85579,243294,486600,84884,209,19133.500000,20,7,5,2,2,9,0,6,5,171162,0.000000
236993,118495,250795,501600,93227,3324,22500.500000,20,7,5,2,2,9,0,6,5,236993,0.000000
63469,31733,100594,201200,27164,907,7719.500000,20,7,5,2,2,9,0,6,5,63469,0.000000
176070,88033,249195,498400,68781,397,22940.000000,20,8,5,2,2,9,0,6,5,176070,0.000000
240583,120290,298594,597200,144341,494,20329.000000,20,7,5,2,2,9,0,6,5,240583,0.000000
157768,78883,235295,470600,69129,2431,16865.000000,20,8,5,2,2,9,0,6,5,157768,0.000000
80591,40293,137293,274600,59611,365,9600.000000,20,7,5,1,1,9,0,6,5,80591,0.000000
211912,105954,246593,493200,73411,668,19427.500000,20,7,5,2,2,9,0,6,5,211912,0.000000
114061,57029,142994,286000,35109,955,9581.500000,20,6,5,2,2,9,0,6,5,114061,0.000000
153562,76779,260595,521200,60399,693,27815.000000,20,6,5,2,2,9,0,6,5,153562,0.000000
84402,42199,103395,206800,27847,1048,9221.000000,20,7,5,2,2,9,0,6,5,84402,0.000000
115369,57683,121195,242400,38896,536,9697.000000,20,7,5,2,2,9,0,6,5,115369,0.000000
96623,48311,129295,258600,38844,989,9202.500000,20,7,5,2,2,9,0,6,5,96623,0.000000
241317,120657,268794,537600,136864,197,11141.000000,27,8,7,2,2,7,0,5,7,256164,6.160000
104082,52039,113493,227000,42788,17,4919.000000,27,7,7,2,2,7,0,5,7,104082,0.000000
179220,89608,198992,398000,52945,1212,10180.000000,27,6,7,2,2,7,0,5,7,179220,0.000000
135537,67767,174594,349200,62964,524,6311.000000,27,6,7,2,2,7,0,5,7,135537,0.000000
144975,72486,184393,368800,39204,288,12229.000000,27,6,7,2,2,7,0,5,7,144975,0.000000
107070,53533,154291,308600,55377,31,5678.000000,27,6,6,2,2,7,0,5,7,107070,0.000000
178663,89330,227093,454200,60362,256,15085.500000,26,8,5,2,2,9,0,8,5,178663,0.000000
89258,44628,106293,212600,35822,34,5410.000000,26,8,5,2,2,9,0,8,5,93446,4.700000
135257,67627,199193,398400,38783,397,11042.000000,26,9,5,2,2,9,0,8,5,150432,11.220000
129778,64888,177993,356000,39044,312,13986.000000,26,8,5,2,2,9,0,8,5,129778,0.000000
151318,75658,214895,429800,101167,398,10800.500000,26,9,4,2,2,9,0,8,5,151318,0.000000
142851,71424,150295,300600,35596,69,9448.500000,26,7,6,2,2,6,0,6,6,155147,8.610000
140225,70111,205991,412000,61335,276,7336.000000,38,7,7,2,2,5,999,6,8,182683,30.280000
97528,48761,170583,341200,21973,127,4011.000000,58,8,10,3,3,7,999,7,10,118878,21.900000
67405,33699,119882,239800,10967,30,3145.000000,65,8,11,3,3,9,0,7,11,67405,0.000000
153931,76964,291793,583600,89445,26,10700.500000,34,10,5,3,3,5,999,8,6,224792,46.040000
65267,32632,104382,208800,15981,31,1752.000000,82,11,10,4,4,4,999,10,10,88034,34.890000
166166,83082,254093,508200,109861,70,11809.000000,29,10,5,2,2,5,999,9,5,191196,15.070000
182985,91491,205196,410400,83680,2600,17993.000000,17,6,5,1,1,7,0,5,5,182985,0.000000
91557,45778,126097,252200,48802,977,7622.000000,17,5,5,2,2,7,0,5,5,91557,0.000000
141274,70635,163096,326200,80885,568,14624.000000,17,5,5,2,2,7,0,5,5,141274,0.000000
90064,45030,120596,241200,45477,359,11557.000000,17,6,5,2,2,7,0,5,5,90064,0.000000
144211,72104,193996,388000,76523,1101,15736.000000,17,6,5,2,2,7,0,5,5,144211,0.000000
146524,73261,164195,328400,68502,352,15223.000000,17,5,5,2,2,7,0,5,5,146524,0.000000
234497,117248,230898,461800,70520,1266,26500.000000,17,6,5,1,1,7,0,5,5,234497,0.000000
79806,39901,104093,208200,51294,1259,9073.000000,17,5,5,2,2,7,0,5,5,79806,0.000000
171899,85948,181193,362400,72838,65,13338.000000,17,6,5,2,2,7,0,5,5,171899,0.000000
134468,67233,151495,303000,54427,669,14807.000000,17,5,5,1,1,7,0,5,5,134468,0.000000
138105,69052,130996,262000,61056,1109,9752.000000,17,5,5,2,2,7,0,5,5,138105,0.000000
97859,48928,113195,226400,51021,1109,7758.000000,17,7,5,2,2,7,0,5,5,97859,0.000000
130568,65282,168296,336600,47640,1287,17328.000000,17,7,5,1,1,7,0,5,5,130568,0.000000
78334,39164,113489,227000,35833,407,3848.500000,38,9,8,2,2,9,0,6,8,78334,0.000000
150098,75046,198991,398000,52274,43,7859.500000,38,9,8,2,2,9,0,6,8,163475,8.920000
144790,72393,174591,349200,39446,287,5869.000000,38,8,8,2,2,9,0,6,8,144790,0.000000
115436,57717,154596,309200,39664,297,8653.000000,26,8,5,2,2,9,0,8,5,115436,0.000000
166306,83151,268593,537200,103957,242,12625.000000,26,9,5,2,2,9,0,8,5,181274,9.010000
107619,53809,219394,438800,44212,1068,11117.000000,26,8,5,2,2,9,0,8,5,112694,4.720000
95019,47509,122895,245800,44889,729,4711.500000,26,8,5,2,2,9,0,8,5,95019,0.000000
88987,44491,116091,232200,23002,199,4903.500000,32,7,8,2,2,3,999,5,8,122635,37.820000
113629,56813,139793,279600,45201,103,6343.000000,26,8,5,3,3,9,0,8,5,113629,0.000000
140685,70341,132693,265400,99870,101,5645.500000,26,9,5,2,2,9,0,8,5,140685,0.000000
148520,74254,205987,412000,32072,449,6296.500000,50,9,8,3,3,3,999,8,8,206896,39.310000
139992,69993,160286,320600,49685,14,3508.000000,47,7,10,2,2,9,0,5,11,139992,0.000000
95235,47614,105786,211600,29701,212,3150.000000,47,8,11,2,2,9,0,5,11,95235,0.000000
118017,59007,205989,412000,32062,37,5863.000000,44,8,9,2,2,5,999,6,9,165555,40.290000
206271,103133,281693,563400,65925,1748,14537.000000,27,6,7,2,2,7,0,5,7,206271,0.000000
157422,78709,190994,382000,33991,629,12010.000000,27,6,7,2,2,7,0,5,7,163877,4.110000
92630,46313,105693,211400,33250,39,5363.000000,27,7,6,2,2,7,0,5,7,97029,4.750000
103159,51578,148793,297600,34558,36,7552.000000,27,6,7,2,2,7,0,5,7,103159,0.000000
218495,109246,266590,533200,79692,793,10768.000000,32,7,7,2,2,8,0,6,7,218495,0.000000
83467,41731,138090,276200,26655,166,6307.500000,32,8,6,2,2,8,0,6,7,109318,30.980000
199093,99544,237092,474200,79343,898,8132.500000,32,6,7,2,2,8,0,6,7,199093,0.000000
150578,75287,235691,471400,46539,171,10931.000000,32,7,7,2,2,8,0,6,7,150578,0.000000
91547,45772,118994,238000,26913,1017,4556.000000,32,7,7,2,2,8,0,6,7,95944,4.810000
69138,34566,152290,304600,35424,491,9390.000000,30,8,6,2,2,9,0,7,6,69138,0.000000
132005,66001,184391,368800,56278,449,5244.500000,38,7,7,2,2,9,0,6,8,132005,0.000000
134112,67054,234593,469200,50244,172,12823.500000,30,8,6,3,3,9,0,7,6,134112,0.000000
190905,95452,240993,482000,64076,1388,13761.500000,30,8,6,3,3,9,0,7,6,190905,0.000000
109075,54536,154291,308600,28384,278,5247.000000,38,7,8,2,2,9,0,6,8,110730,1.520000
158983,79490,194994,390000,54655,226,9295.500000,30,9,6,3,3,9,0,7,6,163891,3.090000
96261,48130,126494,253000,27133,77,7026.500000,30,7,6,2,2,9,0,7,6,96261,0.000000
122774,61385,169429,338868,57963,271,10829.500000,26,9,5,3,3,9,0,8,5,122774,0.000000
160582,80290,233996,468000,51969,440,13221.000000,26,8,5,2,2,9,0,8,5,160582,0.000000
174382,87189,268492,537000,67552,488,15438.500000,26,9,5,2,2,9,0,8,5,174382,0.000000
91177,45587,135892,271800,31527,51,7891.500000,26,9,5,2,2,9,0,8,5,91177,0.000000
88913,44456,121794,243600,55147,406,5668.500000,26,9,5,2,2,9,0,8,5,88913,0.000000
100193,50096,164595,329200,27944,383,10752.000000,27,7,7,2,2,6,0,5,7,121443,21.210000
147735,73865,199789,399600,62849,26,6748.000000,38,7,8,2,2,6,999,6,8,160653,8.750000
111685,55840,134894,269800,35263,184,7177.000000,27,5,7,2,2,6,0,5,7,111685,0.000000
239726,119862,291095,582200,139096,165,11054.000000,27,6,7,2,2,6,0,5,7,260170,8.530000
191927,95962,240394,480800,59027,566,15582.000000,27,6,6,2,2,6,0,5,7,191927,0.000000
117889,58941,170581,341200,22643,133,4311.000000,65,9,11,2,2,6,999,7,11,143275,21.540000
214035,107014,289590,579200,76735,539,13721.000000,29,9,5,3,3,3,999,9,5,251392,17.460000
178012,89005,223795,447600,70273,585,22197.000000,20,6,5,2,2,8,0,6,5,178012,0.000000
107533,53765,124194,248400,41641,823,8148.000000,20,7,5,2,2,8,0,6,5,107533,0.000000
113436,56716,152094,304200,47548,2266,12408.000000,20,7,5,2,2,8,0,6,5,113436,0.000000
130856,65427,159496,319000,86212,1102,9779.500000,20,6,5,2,2,8,0,6,5,130856,0.000000
110281,55140,149596,299200,42202,339,12320.500000,20,7,4,2,2,8,0,6,5,110281,0.000000
167497,83743,205987,412000,50214,179,6098.000000,46,11,5,4,4,3,999,11,6,199493,19.110000
137976,68987,158095,316200,41272,1269,9968.500000,20,8,5,2,2,8,0,6,5,137976,0.000000
76266,38132,104195,208400,43614,141,4116.000000,23,7,5,2,2,9,0,7,5,76266,0.000000
107110,53554,151195,302400,57689,1124,14194.000000,20,8,4,2,2,8,0,6,5,107110,0.000000
195076,97537,230996,462000,92137,924,11896.000000,20,8,4,1,1,8,0,6,5,195076,0.000000
198190,99094,237595,475200,69731,363,13239.000000,23,7,5,2,2,9,0,7,5,198190,0.000000
171194,85596,222194,444400,77097,477,19866.000000,20,7,4,2,2,8,0,6,5,171194,0.000000
176281,88139,281493,563000,116488,1594,16667.000000,23,8,4,2,2,9,0,7,5,176281,0.000000
90366,45182,125895,251800,41519,845,9842.000000,20,8,5,2,2,8,0,6,5,101391,12.210000
164120,82059,185293,370600,63923,1955,11990.000000,20,6,5,2,2,8,0,6,5,164120,0.000000
106891,53444,172093,344200,51145,1549,11961.000000,23,8,5,2,2,9,0,7,5,106891,0.000000
204522,102260,214396,428800,82536,502,8359.000000,20,7,5,2,2,8,0,6,5,204522,0.000000
132987,66492,136094,272200,41752,1401,12382.500000,20,6,5,2,2,8,0,6,5,132987,0.000000
104148,52073,122495,245000,51731,1074,6626.000000,23,9,5,2,2,9,0,7,5,104148,0.000000
104125,52061,120194,240400,36388,362,9688.000000,20,7,5,2,2,8,0,6,5,104125,0.000000
146157,73077,228795,457600,57312,135,21773.500000,20,7,5,2,2,8,0,6,5,146157,0.000000
145054,72526,198897,397800,58818,309,18624.000000,23,7,5,2,2,9,0,7,5,145054,0.000000
87034,43515,165094,330200,34185,777,15013.000000,20,7,5,2,2,8,0,6,5,87034,0.000000
157916,78957,273794,547600,50657,2299,27129.000000,23,7,5,2,2,9,0,7,5,157916,0.000000
273562,136780,260295,520600,74380,563,22260.000000,20,6,5,2,2,8,0,6,5,273562,0.000000
121804,60901,168895,337800,52178,4504,12835.000000,20,8,5,2,2,8,0,6,5,121804,0.000000
93013,46505,160894,321800,50439,91,7839.000000,23,7,5,2,2,9,0,7,5,93013,0.000000
93848,46922,108396,216800,40454,138,8724.500000,20,6,5,2,2,8,0,6,5,93848,0.000000
63819,31908,110993,222000,22284,313,8630.000000,23,8,5,2,2,9,0,7,5,63819,0.000000
75047,37523,107095,214200,36764,222,5429.000000,23,8,5,2,2,9,0,7,5,75047,0.000000
166055,83024,283982,568000,29308,62,6948.000000,65,8,11,3,3,9,0,7,11,166796,0.450000
68203,34100,118494,237000,38342,579,10227.000000,20,8,4,2,2,9,0,6,5,68203,0.000000
109773,54885,152594,305200,46145,886,11459.000000,20,7,5,2,2,9,0,6,5,109773,0.000000
141579,70788,207396,414800,79203,598,16082.000000,20,8,5,2,2,9,0,6,5,141579,0.000000
96661,48329,108694,217400,44523,1010,5281.500000,20,7,4,2,2,9,0,6,5,96661,0.000000
129562,64779,183293,366600,71317,1187,16388.000000,20,8,5,2,2,9,0,6,5,129562,0.000000
220743,110369,210493,421000,129367,1163,13007.500000,20,7,5,2,2,9,0,6,5,220743,0.000000
160567,80282,174294,348600,81902,941,10017.000000,20,7,5,2,2,9,0,6,5,160567,0.000000
106768,53383,116194,232400,65978,63,7662.500000,20,6,5,2,2,9,0,6,5,106768,0.000000
198165,99082,267795,535600,91824,51,19788.500000,20,8,4,2,2,9,0,6,5,198165,0.000000
111424,55710,127194,254400,57403,307,8946.000000,20,7,5,2,2,9,0,6,5,111424,0.000000
197895,98947,222196,444400,63433,36,16843.000000,20,8,5,2,2,9,0,6,5,197895,0.000000
247715,123856,239695,479400,94048,112,15699.500000,20,7,5,2,2,9,0,6,5,247715,0.000000
101109,50553,107994,216000,63701,289,6186.500000,20,7,5,2,2,9,0,6,5,101109,0.000000
213987,106992,263993,528000,104743,1105,16515.500000,20,7,5,2,2,9,0,6,5,213987,0.000000
236284,118141,227696,455400,75995,333,16375.500000,20,6,5,2,2,9,0,6,5,236284,0.000000
121621,60808,160291,320600,37900,10,7959.500000,32,8,6,2,2,8,0,6,7,121621,0.000000
225745,112871,291294,582600,49394,1217,19866.000000,27,6,7,2,2,9,0,5,7,225745,0.000000
90793,45394,105789,211600,36285,455,4726.000000,32,7,7,2,2,8,0,6,7,90793,0.000000
173407,86703,173096,346200,51364,236,6480.000000,27,7,7,2,2,9,0,5,7,173407,0.000000
85081,42538,116090,232200,19591,320,4523.500000,38,7,8,3,3,7,0,6,8,96536,13.470000
177244,88621,199795,399600,101525,1897,11572.500000,20,6,5,2,2,8,0,6,5,177244,0.000000
256507,128251,291793,583600,131689,1420,12013.000000,29,10,5,3,3,7,999,9,5,256507,0.000000
176866,88431,281692,563400,58577,75,10741.000000,38,9,7,2,2,9,0,6,8,176866,0.000000
175424,87710,273992,548000,59984,634,11517.500000,32,8,7,2,2,8,0,6,7,186839,6.510000
226385,113190,282394,564800,83060,427,14521.000000,27,8,7,2,2,9,0,5,7,226385,0.000000
155022,77506,205987,412000,42696,38,5779.000000,56,7,9,3,3,3,999,6,11,206863,33.450000
103664,51831,185595,371200,52456,136,14114.000000,26,8,5,2,2,9,0,8,5,110549,6.650000
83573,41785,150292,300600,33472,99,4376.000000,34,9,6,3,3,8,0,8,6,94905,13.560000
137650,68823,144594,289200,45427,2414,10653.000000,20,6,5,2,2,6,0,6,5,138743,0.800000
97765,48882,130596,261200,40022,570,5550.500000,26,9,5,2,2,9,0,8,5,97765,0.000000
222705,111350,273990,548000,62808,177,9896.000000,37,6,8,2,2,8,0,5,9,222705,0.000000
197601,98799,277495,555000,101039,906,11972.000000,26,9,5,2,2,9,0,8,5,197601,0.000000
168539,84267,212391,424800,64365,286,11193.000000,26,8,5,2,2,9,0,8,5,168539,0.000000
159263,79629,205593,411200,34942,147,9516.000000,37,6,9,2,2,8,0,5,9,168037,5.510000
118002,58999,190987,382000,43276,227,7358.500000,38,7,7,2,2,9,0,6,8,118002,0.000000
143450,71723,179594,359200,81455,214,7740.500000,26,8,5,2,2,9,0,8,5,143450,0.000000
69271,34634,107593,215200,36395,825,4265.000000,26,8,5,2,2,9,0,8,5,69271,0.000000
108721,54358,121589,243200,27704,28,4145.000000,37,7,9,2,2,8,0,5,9,109236,0.480000
105243,52619,143193,286400,37187,207,6189.000000,26,8,5,2,2,9,0,8,5,105243,0.000000
157083,78540,214890,429800,59550,224,8415.000000,32,7,6,2,2,9,0,6,7,157083,0.000000
107785,53890,133294,266600,35593,1070,8644.000000,23,7,5,2,2,3,999,7,5,142165,31.900000
91501,45749,140889,281800,30899,33,3597.500000,44,10,8,3,3,9,0,7,8,96956,5.970000
109361,54679,104694,209400,79335,124,4342.000000,27,6,7,2,2,9,0,5,7,109361,0.000000
86479,43238,105692,211400,29947,11,3983.500000,38,8,8,3,3,9,0,6,8,86479,0.000000
104265,52131,219993,440000,44096,1181,16419.500000,26,8,5,2,2,9,0,8,5,118302,13.470000
152441,76219,140296,280600,58974,89,6843.000000,26,7,6,2,2,8,0,6,6,152441,0.000000
140197,70097,188392,376800,38934,51,8842.500000,30,7,6,2,2,9,0,7,6,140197,0.000000
107700,53849,172695,345400,43451,266,11628.500000,26,8,5,2,2,9,0,8,5,124889,15.970000
109948,54973,155193,310400,52945,122,6443.500000,26,7,6,2,2,8,0,6,6,109948,0.000000
241903,120950,273988,548000,49320,536,8280.000000,47,7,9,2,2,9,0,5,11,241903,0.000000
127896,63946,163491,327000,67366,232,6597.000000,26,8,5,2,2,9,0,8,5,127896,0.000000
182557,91277,239694,479400,77420,977,15204.000000,26,6,6,2,2,8,0,6,6,182557,0.000000
89004,44500,148790,297600,25503,274,7009.500000,38,8,8,2,2,9,0,6,8,89004,0.000000
78447,39222,102796,205600,26197,186,7162.000000,26,6,6,2,2,8,0,6,6,78447,0.000000
208505,104252,291095,582200,83036,748,15696.500000,26,8,5,2,2,9,0,8,5,208505,0.000000
102942,51469,119495,239000,30811,62,8515.500000,22,6,6,2,2,9,0,5,6,102942,0.000000
201321,100660,264895,529800,71475,1551,11843.000000,26,8,5,2,2,8,0,6,6,201321,0.000000
86305,43151,130593,261200,36449,518,12023.500000,22,7,6,2,2,9,0,5,6,86305,0.000000
112020,56010,113494,227000,62982,400,5224.500000,26,9,5,2,2,9,0,8,5,112020,0.000000
213892,106944,191293,382600,66697,724,5358.000000,26,6,6,2,2,8,0,6,6,213892,0.000000
91438,45717,118291,236600,31449,42,4137.500000,26,9,5,2,2,9,0,8,5,91438,0.000000
104335,52166,122392,244800,47551,80,4117.500000,26,6,6,2,2,8,0,6,6,104335,0.000000
273981,136989,295594,591200,132439,786,21954.500000,26,8,5,2,2,9,0,8,5,273981,0.000000
86581,43289,101894,203800,25732,327,12787.000000,17,6,5,1,1,7,0,5,5,86581,0.000000
247766,123881,210495,421000,92793,743,8808.000000,17,5,5,2,2,8,0,5,5,247766,0.000000
125998,62998,205588,411200,34916,54,6993.000000,47,6,10,2,2,9,0,5,11,125998,0.000000
199831,99913,261693,523400,49077,728,17676.000000,27,6,7,2,2,8,0,5,7,199831,0.000000
197581,98787,240388,480800,68097,19,9811.000000,37,7,9,2,2,7,0,5,9,197581,0.000000
192967,96482,237094,474200,66222,2513,13192.000000,27,7,7,2,2,8,0,5,7,192967,0.000000
157701,78849,183196,366400,46116,622,13645.500000,22,6,6,2,2,9,0,5,6,157701,0.000000
79108,39552,119885,239800,16144,84,3499.000000,51,8,9,3,3,8,0,7,9,94407,19.340000
295587,147792,273495,547000,155571,1390,15387.500000,22,5,6,2,2,9,0,5,6,295587,0.000000
138913,69456,152293,304600,55386,187,6856.000000,27,6,6,2,2,8,0,5,7,138913,0.000000
93756,46877,102594,205200,32879,1431,7458.000000,22,6,6,2,2,9,0,5,6,93756,0.000000
166116,83056,234593,469200,47029,69,12481.000000,27,6,7,2,2,8,0,5,7,166116,0.000000
101615,50805,105994,212000,34284,840,4628.000000,22,6,6,2,2,9,0,5,6,101615,0.000000
75653,37825,133291,266600,23218,40,6071.000000,34,8,6,2,2,8,0,8,6,87505,15.670000
230310,115153,193495,387000,68264,567,10256.000000,22,6,6,2,2,9,0,5,6,230310,0.000000
163891,81944,198395,396800,59491,432,14517.000000,22,6,6,2,2,9,0,5,6,163891,0.000000
82002,40999,111793,223600,22625,2115,10847.500000,22,5,6,2,2,9,0,5,6,82002,0.000000
109813,54906,122596,245200,44032,21,7471.500000,22,6,6,2,2,9,0,5,6,109813,0.000000
164518,82257,174295,348600,69049,1665,12022.000000,17,6,5,1,1,8,0,5,5,164518,0.000000
114646,57322,120598,241200,42228,470,10520.000000,17,6,5,2,2,9,0,5,5,114646,0.000000
161973,80985,205893,411800,53001,39,7699.500000,30,8,6,2,2,9,0,7,6,161973,0.000000
186070,93033,266590,533200,39964,207,10694.000000,42,6,10,2,2,9,0,5,10,186070,0.000000
224068,112033,285996,572000,81244,2176,17678.500000,22,6,5,2,2,9,0,5,6,224068,0.000000
135341,67667,184886,369800,36389,78,6354.500000,42,7,9,2,2,8,0,5,10,135341,0.000000
256183,128089,240992,482000,102979,1477,7906.000000,27,5,7,2,2,8,0,5,7,256183,0.000000
111017,55507,116196,232400,48464,3187,10576.000000,17,5,5,2,2,8,0,5,5,111017,0.000000
173636,86817,193995,388000,72838,313,18735.000000,17,6,5,1,1,9,0,5,5,173636,0.000000
115450,57724,114294,228600,40013,621,4300.000000,20,7,5,2,2,9,0,6,5,115450,0.000000
65816,32907,104388,208800,21020,47,1845.500000,68,12,8,4,4,5,999,11,8,92483,40.520000
95179,47589,111192,222400,37248,99,5644.500000,26,7,6,2,2,4,999,6,6,115799,21.670000
188487,94242,191295,382600,116099,431,11776.000000,17,5,5,1,1,4,999,5,5,222461,18.030000
158133,79065,163096,326200,49391,55,10157.000000,20,6,5,2,2,9,0,6,5,158133,0.000000
279245,139621,274394,548800,124830,11,17026.000000,20,7,5,2,2,9,0,6,5,279245,0.000000
176474,88236,190096,380200,62021,1807,14260.000000,20,6,5,2,2,9,0,6,5,176474,0.000000
116043,58020,138594,277200,36654,197,12022.500000,20,6,5,2,2,9,0,6,5,116043,0.000000
196888,98442,228793,457600,58649,2561,16812.000000,20,6,5,2,2,9,0,6,5,196888,0.000000
115918,57958,124694,249400,49242,230,6799.500000,20,7,4,2,2,9,0,6,5,115918,0.000000
106839,53418,121294,242600,53325,1489,4580.000000,20,8,4,2,2,9,0,6,5,106839,0.000000
87414,43704,129288,258600,23465,79,3873.000000,51,9,9,3,3,9,0,7,9,98095,12.220000
277712,138855,270795,541600,170401,2254,18990.500000,20,6,5,2,2,9,0,6,5,277712,0.000000
110230,55113,121095,242200,35039,150,8400.000000,20,7,5,2,2,9,0,6,5,110230,0.000000
188994,94495,281893,563800,77737,595,18527.500000,20,7,5,2,2,9,0,6,5,188994,0.000000
220693,110345,262795,525600,93775,2193,20789.500000,20,6,5,2,2,9,0,6,5,220693,0.000000
111520,55759,143695,287400,51770,50,7857.500000,20,8,5,2,2,9,0,6,5,111520,0.000000
251275,125637,272395,544800,125845,5513,19061.500000,20,6,5,2,2,9,0,6,5,251275,0.000000
127930,63964,210995,422000,44306,656,26109.500000,20,8,5,2,2,9,0,6,5,127930,0.000000
90067,45032,100993,202000,27232,1419,8531.000000,22,6,6,2,2,3,1,5,6,110050,22.190000
122856,61426,164196,328400,64199,1823,18956.000000,17,6,5,2,2,9,0,5,5,122856,0.000000
191778,95887,194992,390000,58138,185,7583.000000,27,6,6,2,2,8,0,5,7,191778,0.000000
105139,52568,138090,276200,22176,637,4238.500000,42,8,10,2,2,9,0,5,10,105139,0.000000
244338,122166,285089,570200,49165,107,9579.000000,42,6,10,2,2,8,0,5,10,244338,0.000000
147118,73558,199791,399600,46777,375,6615.500000,32,10,5,2,2,5,999,10,5,161465,9.760000
114289,57143,193486,387000,27969,85,5070.000000,58,9,10,3,3,4,999,7,10,166229,45.450000
87895,43945,121588,243200,17810,73,3383.000000,47,6,11,2,2,9,0,5,11,87895,0.000000
238129,119062,229194,458400,78395,34,14500.500000,22,5,6,2,2,9,0,5,6,238129,0.000000
101989,50993,170583,341200,30964,44,3975.000000,56,9,8,3,3,6,999,9,8,121988,19.610000
272102,136049,271588,543200,62726,30,6766.000000,47,7,11,2,2,9,0,5,11,272102,0.000000
162865,81432,248096,496200,61692,76,16014.000000,20,6,4,2,2,9,0,6,5,162865,0.000000
107176,53586,160890,321800,42699,549,8935.000000,30,8,6,2,2,9,0,7,6,107176,0.000000
151845,75920,196886,393800,29734,40,4726.500000,56,8,11,3,3,9,0,6,11,151845,0.000000
200628,100312,232494,465000,55844,1582,10345.000000,27,7,7,2,2,9,0,5,7,200628,0.000000
79225,39611,120194,240400,31955,132,7349.000000,20,9,5,2,2,9,0,6,5,81643,3.060000
84258,42127,117292,234600,25927,914,6546.500000,30,8,6,2,2,9,0,7,6,84258,0.000000
161555,80776,234293,468600,76631,3210,14450.000000,20,6,5,2,2,9,0,6,5,161555,0.000000
206521,103258,203692,407400,72279,86,10918.000000,27,7,7,2,2,9,0,5,7,206521,0.000000
99822,49910,126596,253200,46036,108,7142.500000,20,7,5,2,2,9,0,6,5,99822,0.000000
184927,92462,243592,487200,48562,474,10784.500000,30,8,6,2,2,9,0,7,6,184927,0.000000
265107,132552,273793,547600,85827,529,18463.500000,20,6,5,2,2,9,0,6,5,265107,0.000000
193111,96554,238594,477200,98834,442,11176.000000,27,6,6,2,2,9,0,5,7,193111,0.000000
220392,110194,261895,523800,108019,1302,20576.000000,20,8,5,2,2,9,0,6,5,220392,0.000000
