MaxMakespan,MinMakespan,MinWorkload,MaxWorkload,MaxWCET,MinWCET,MedianWCET,NumNodes,MaxParallel,CriticalPath,AvgInDegree,AvgOutDegree,CoreNum,IsAnomaly
343725,171862,261798,523600,229677,26180,30241.500000,10,5,4,1,1,8,0
120097,60047,137997,276000,73307,13821,16386.000000,10,5,4,1,1,9,0
139126,69562,113398,226800,102814,11341,11464.500000,10,5,4,1,1,8,0
190409,95203,136797,273600,129542,13696,14102.000000,10,4,4,1,1,7,0
302603,151301,248598,497200,173256,25132,26319.500000,10,5,4,1,1,8,0
187366,93682,167898,335800,86251,16796,22277.500000,10,5,4,1,1,9,0
210104,105051,174398,348800,78299,17478,19590.000000,10,6,4,1,1,7,0
118255,59127,109698,219400,48406,11035,11591.500000,10,5,4,1,1,8,0
254817,127408,191598,383200,120488,19239,21301.000000,10,4,4,1,1,9,0
324107,162052,239397,478800,194141,23972,25096.500000,10,4,4,1,1,7,0
253332,126665,223398,446800,172778,22925,25168.500000,10,5,4,1,1,8,0
137587,68792,112296,224600,77546,11231,14158.000000,10,4,4,1,1,8,0
288968,144483,243897,487800,207436,24418,27165.500000,10,4,4,1,1,9,0
140288,70142,101196,202400,104165,10120,10152.500000,10,4,4,1,1,7,0
154200,77099,111398,222800,106725,11140,11323.000000,10,4,4,1,1,8,0
124656,62327,103897,207800,93362,10390,10563.000000,10,4,4,1,1,8,0
176873,88435,152096,304200,81247,15268,15483.000000,10,6,3,1,1,7,0
344474,172237,267799,535600,177700,26786,26813.500000,10,4,4,1,1,9,0
175130,87564,126398,252800,82077,12640,12722.500000,10,5,4,1,1,8,0
133261,66629,102698,205400,80220,10270,10287.500000,10,5,4,1,1,7,0
143769,71884,112398,224800,86972,11240,12776.500000,10,5,4,1,1,8,0
236762,118380,193798,387600,135206,19380,19435.500000,10,5,4,1,1,9,0
313620,156809,236297,472600,221849,23679,24908.500000,10,4,4,1,1,9,0
170309,85153,130396,260800,78687,13041,13438.500000,10,4,4,1,1,7,0
363971,181985,284998,570000,253679,28580,36320.500000,10,4,4,1,1,8,0
132743,66371,134199,268400,92433,13422,13448.000000,10,4,4,1,1,9,0
270407,135203,236899,473800,150715,23754,34450.000000,10,6,4,1,1,8,0
136502,68250,101697,203400,75306,10171,10611.500000,10,4,4,1,1,7,0
266419,133209,191999,384000,157906,19200,19248.500000,10,6,4,1,1,9,0
335953,167976,283797,567600,165916,28380,31280.500000,10,4,4,1,1,7,0
147182,73590,106698,213400,96000,10686,11095.000000,10,5,4,1,1,9,0
171040,85519,149696,299400,71129,15003,18777.000000,10,4,4,1,1,7,0
141451,70725,102998,206000,69048,10300,10691.000000,10,5,4,1,1,9,0
239008,119503,194497,389000,120761,19450,19519.000000,10,4,4,1,1,7,0
139510,69754,153197,306400,90801,15321,15784.000000,10,5,4,1,1,9,0
228788,114394,165798,331600,95282,16585,18100.000000,10,5,4,1,1,7,0
156513,78256,112698,225400,101933,11273,11873.000000,10,4,4,1,1,8,0
292489,146244,295998,592000,112850,29640,52153.000000,10,5,4,1,1,9,0
289729,144863,209698,419400,222801,20970,20980.000000,10,4,4,1,1,7,0
118870,59434,103897,207800,96403,10396,12504.500000,10,5,3,1,1,8,0
168349,84174,164198,328400,118686,16425,16559.000000,10,4,4,1,1,9,0
145010,72504,113297,226600,80723,11331,14150.500000,10,5,4,1,1,7,0
235758,117879,175898,351800,141010,17597,18521.000000,10,5,4,1,1,8,0
165254,82626,154298,308600,68784,15545,18983.500000,10,4,4,1,1,9,0
157464,78731,140498,281000,95132,14050,14166.500000,10,4,4,1,1,9,0
114026,57012,129497,259000,84040,12950,15453.000000,10,7,3,1,1,8,0
269238,134618,193198,386400,211224,19320,19359.000000,10,4,4,1,1,9,0
222177,111087,223696,447400,139720,22373,27950.000000,10,4,4,1,1,7,0
295740,147869,254597,509200,200015,25481,27625.000000,10,5,4,1,1,9,0
249907,124952,180097,360200,150653,18010,18468.500000,10,4,4,1,1,7,0
172164,86081,144797,289600,118996,14493,15599.000000,10,5,4,1,1,9,0
245485,122742,186697,373400,152497,18674,22399.500000,10,5,4,1,1,7,0
352138,176068,255097,510200,264370,25511,25738.000000,10,5,4,1,1,9,0
221750,110874,165198,330400,94556,16528,16935.500000,10,4,4,1,1,7,0
248911,124454,178596,357200,193783,17903,18046.000000,10,5,4,1,1,9,0
181018,90508,151098,302200,118781,15110,21658.500000,10,5,4,1,1,9,0
236340,118169,231697,463400,92445,23275,30227.500000,10,5,4,1,1,7,0
119692,59845,121597,243200,83169,12161,12180.500000,10,4,4,1,1,9,0
350193,175096,269598,539200,137400,26970,31188.000000,10,4,4,1,1,7,0
94880,47439,100797,201600,53138,10154,11223.000000,10,4,4,1,1,9,0
174884,87441,152897,305800,74124,15387,17807.000000,10,5,4,1,1,7,0
116892,58445,100197,200400,82332,10021,10785.000000,10,4,4,1,1,9,0
213026,106512,152399,304800,160666,15240,15384.000000,10,5,4,1,1,7,0
258401,129199,287997,576000,147886,28802,35426.000000,10,4,4,1,1,9,0
244951,122475,179398,358800,190932,17943,18009.000000,10,5,4,1,1,7,0
154892,77445,123298,246600,70472,12333,14495.500000,10,5,4,1,1,9,0
209057,104527,168696,337400,136270,16889,18694.000000,10,4,4,1,1,7,0
174094,87047,212199,424400,91536,21230,35124.500000,10,4,4,1,1,9,0
258304,129151,185399,370800,189722,18554,18656.000000,10,4,4,1,1,7,0
278940,139469,241397,482800,127576,24149,31085.000000,10,5,4,1,1,9,0
195113,97556,157198,314400,78936,15959,19630.000000,10,6,4,1,1,7,0
140023,70010,160697,321400,81469,16087,21788.500000,10,4,4,1,1,9,0
198971,99484,142996,286000,141377,14303,14523.000000,10,6,4,1,1,7,0
167996,83997,124197,248400,96207,12448,13643.500000,10,5,4,1,1,9,0
227552,113775,165497,331000,157722,16571,16906.000000,10,4,4,1,1,7,0
119669,59833,125997,252000,58393,12600,17441.500000,10,5,4,1,1,9,0
251112,125554,247797,495600,162975,24780,28726.500000,10,4,4,1,1,7,0
214438,107218,167898,335800,135659,16810,20915.000000,10,4,4,1,1,7,0
259402,129700,186097,372200,191773,18619,18873.000000,10,6,4,1,1,9,0
193846,96922,162798,325600,104550,16280,17730.500000,10,5,4,1,1,8,0
237634,118816,199898,399800,136444,19994,20415.500000,10,4,4,1,1,7,0
286899,143448,210497,421000,177607,21149,24248.000000,10,4,4,1,1,9,0
151338,75668,127698,255400,91528,12770,12927.000000,10,5,4,1,1,8,0
248422,124210,244997,490000,162311,24512,27197.500000,10,4,4,1,1,7,0
313501,156749,229497,459000,243888,22952,23309.500000,10,4,4,1,1,8,0
139242,69620,104198,208400,75463,10523,11399.500000,10,4,4,1,1,9,0
126562,63281,117499,235000,53566,12062,17882.000000,10,5,4,1,1,7,0
249897,124947,237897,475800,135701,24259,27472.500000,10,5,4,1,1,9,0
216467,108232,209397,418800,151641,20956,21852.500000,10,5,4,1,1,8,0
121790,60894,120898,241800,76692,12091,12538.000000,10,4,4,1,1,7,0
146355,73177,107099,214200,74225,10710,10878.000000,10,5,4,1,1,9,0
278884,139441,236897,473800,228992,23719,24398.000000,10,5,3,1,1,8,0
167123,83561,134898,269800,91694,13492,13681.000000,10,5,4,1,1,7,0
281743,140870,233496,467000,149396,23372,27163.000000,10,4,4,1,1,9,0
176210,88104,146296,292600,111923,14630,15492.000000,10,5,4,1,1,8,0
92506,46253,104698,209400,53294,10482,12700.500000,10,5,4,1,1,7,0
175772,87885,130698,261400,136561,13070,13070.500000,10,5,4,1,1,9,0
304920,152459,224997,450000,220343,22506,24530.000000,10,6,4,1,1,8,0
127628,63813,115497,231000,58942,11661,17042.000000,10,4,4,1,1,7,0
274975,137486,202498,405000,202935,20273,22177.000000,10,4,4,1,1,9,0
267629,133814,194798,389600,143373,19484,20597.500000,10,5,4,1,1,8,0
274738,137367,198096,396200,205683,19817,20213.000000,10,5,4,1,1,7,0
238845,119422,199599,399200,173297,19960,20451.000000,10,4,4,1,1,9,0
242533,121266,205598,411200,114015,20916,24230.500000,10,5,3,1,1,8,0
329140,164569,247797,495600,123953,24780,26272.000000,10,4,4,1,1,7,0
150290,75143,107397,214800,117997,10740,10744.000000,10,4,4,1,1,9,0
180843,90420,131097,262200,96373,13112,13204.000000,10,5,4,1,1,8,0
175661,87830,219798,439600,101100,22017,26917.000000,10,4,4,1,1,9,0
220868,110433,176698,353400,140425,17730,21568.500000,10,4,4,1,1,7,0
313402,156700,240498,481000,236990,24050,24127.000000,10,4,4,1,1,8,0
221585,110792,188698,377400,105076,19104,24855.500000,10,4,4,1,1,7,0
226083,113041,248298,496600,174484,25128,28049.500000,10,5,3,1,1,9,0
158717,79357,169297,338600,72739,17129,31128.000000,10,4,4,1,1,8,0
156454,78226,117296,234600,63474,11739,13585.000000,10,5,4,1,1,7,0
251890,125945,251698,503400,145786,25236,27916.000000,10,5,4,1,1,8,0
150620,75308,108598,217200,93943,10860,11238.500000,10,5,4,1,1,9,0
149501,74750,107298,214600,105820,10730,10872.500000,10,4,4,1,1,7,0
354602,177301,267298,534600,169962,26767,29620.000000,10,5,4,1,1,9,0
161864,80931,127898,255800,82165,12793,12814.500000,10,4,4,1,1,8,0
266078,133039,286598,573200,155584,28802,34091.500000,10,4,4,1,1,7,0
257727,128862,203997,408000,123720,20404,22950.000000,10,5,4,1,1,8,0
172637,86317,132998,266000,91849,13304,14681.000000,10,4,4,1,1,9,0
205324,102661,161797,323600,137544,16181,16663.500000,10,6,4,1,1,7,0
238191,119094,172997,346000,175965,17301,17603.000000,10,4,4,1,1,8,0
318921,159460,237398,474800,142330,23763,24792.000000,10,4,4,1,1,9,0
292401,146200,236199,472400,114688,24108,30937.000000,10,4,4,1,1,7,0
202073,101036,186198,372400,140258,18636,18862.000000,10,4,4,1,1,9,0
265735,132867,219797,439600,154110,22064,25505.500000,10,5,4,1,1,8,0
198605,99302,145798,291600,134348,14581,16294.500000,10,5,4,1,1,9,0
156747,78373,113099,226200,111598,11310,11495.500000,10,4,4,1,1,8,0
318501,159249,268997,538000,168556,26969,27914.000000,10,4,4,1,1,8,0
196110,98054,145898,291800,114779,14661,16712.500000,10,4,4,1,1,9,0
297160,148579,214099,428200,220910,21410,21418.500000,10,5,4,1,1,7,0
162799,81399,179998,360000,126764,18001,18085.500000,10,5,3,1,1,9,0
196511,98255,161897,323800,141609,16195,17408.000000,10,5,4,1,1,8,0
134514,67255,117197,234400,76355,11944,18279.000000,10,4,4,1,1,9,0
323849,161923,268896,537800,222730,27116,28187.000000,10,4,4,1,1,8,0
217195,108596,197497,395000,142881,19771,20293.000000,10,5,4,1,1,9,0
112725,56361,116796,233600,70229,11686,14411.500000,10,4,4,1,1,8,0
155711,77855,194698,389400,93141,19472,22515.500000,10,5,4,1,1,9,0
202390,101193,166596,333200,93295,16662,19813.000000,10,5,4,1,1,8,0
188364,94181,166297,332600,96508,16864,21320.500000,10,5,4,1,1,7,0
116430,58214,102196,204400,58880,10257,14750.500000,10,4,4,1,1,9,0
104796,52397,105298,210600,47473,10536,12489.000000,10,5,4,1,1,7,0
272942,136470,246298,492600,122571,24695,34045.000000,10,5,4,1,1,9,0
202496,101247,147797,295600,115452,14846,16009.500000,10,5,4,1,1,8,0
99326,49662,117798,235600,62046,11789,12745.500000,10,5,4,1,1,7,0
410055,205027,298997,598000,317792,29900,30589.000000,10,4,4,1,1,9,0
204147,102072,194397,388800,145757,19440,20559.000000,10,4,4,1,1,7,0
151144,75571,119098,238200,88893,11910,12197.500000,10,4,4,1,1,9,0
212992,106495,168398,336800,161131,16840,17148.000000,10,4,4,1,1,7,0
160339,80169,145898,291800,60916,15174,23860.500000,10,5,4,1,1,8,0
183262,91630,151098,302200,136832,15111,15208.500000,10,5,4,1,1,8,0
145077,72538,113298,226600,99508,11332,12092.500000,10,4,4,1,1,7,0
266425,133211,191497,383000,189003,19155,19370.000000,10,5,4,1,1,9,0
150361,75179,160298,320600,92117,16052,16587.000000,10,5,4,1,1,8,0
167157,83578,147598,295200,121163,14772,16023.000000,10,4,4,1,1,7,0
314986,157492,252398,504800,235873,25703,27182.500000,10,4,4,1,1,8,0
171203,85600,157397,314800,98077,15740,17562.000000,10,4,4,1,1,7,0
298105,149052,235198,470400,173340,23719,28844.000000,10,5,4,1,1,8,0
218159,109078,170396,340800,165264,17043,17801.000000,10,5,4,1,1,7,0
243952,121975,200398,400800,137860,20069,26647.000000,10,5,4,1,1,7,0
143273,71636,137999,276000,52225,13906,23931.000000,10,5,4,1,1,8,0
170066,85033,152099,304200,79822,15210,15552.000000,10,5,4,1,1,9,0
370480,185240,283699,567400,145862,29156,32137.000000,10,4,4,1,1,7,0
351305,175652,279599,559200,118591,27970,31605.000000,10,4,4,1,1,9,0
138893,69446,108999,218000,89558,10900,11396.000000,10,4,4,1,1,7,0
403298,201649,293199,586400,312052,29320,29421.000000,10,4,4,1,1,9,0
294451,147225,216298,432600,173712,21634,21968.000000,10,5,4,1,1,7,0
233328,116663,215197,430400,124729,21562,31354.000000,10,4,4,1,1,9,0
183501,91750,167898,335800,57813,20599,27539.500000,10,5,4,1,1,8,0
237677,118838,187599,375200,177226,18901,20283.000000,10,5,4,1,1,7,0
159092,79545,155598,311200,111835,15560,15567.500000,10,4,4,1,1,9,0
202603,101300,175996,352000,88315,17603,20277.500000,10,4,4,1,1,7,0
318355,159176,289296,578600,258415,28932,32306.000000,10,5,3,1,1,9,0
261623,130810,191597,383200,122799,19169,19734.000000,10,5,4,1,1,8,0
330450,165224,243898,487800,251735,24390,25101.000000,10,5,4,1,1,8,0
112253,56126,136199,272400,70081,13629,16724.000000,10,4,4,1,1,9,0
349242,174620,267798,535600,239451,26798,29562.000000,10,4,4,1,1,8,0
322577,161287,274197,548400,207388,27426,35844.000000,10,5,4,1,1,9,0
257695,128846,193797,387600,125590,19383,19500.500000,10,4,4,1,1,8,0
140409,70203,126097,252200,75873,12650,18861.000000,10,4,4,1,1,9,0
211430,105714,236296,472600,155959,24147,29620.000000,10,5,3,1,1,8,0
113687,56842,104298,208600,80981,10430,11767.500000,10,5,4,1,1,7,0
153457,76727,117597,235200,111589,11761,12121.500000,10,5,4,1,1,9,0
166795,83396,134196,268400,76146,13446,16913.000000,10,4,4,1,1,8,0
316764,158381,299797,599600,144760,30104,33981.000000,10,4,4,1,1,7,0
343149,171573,274697,549400,211403,27630,32764.500000,10,4,4,1,1,7,0
239456,119728,191999,384000,108426,19242,23535.500000,10,5,4,1,1,8,0
132911,66454,104997,210000,78733,10500,11325.000000,10,5,4,1,1,9,0
96241,48120,106698,213400,64167,10670,10676.000000,10,4,4,1,1,8,0
216046,108022,154998,310000,100457,15500,15960.500000,10,4,4,1,1,7,0
120891,60444,102997,206000,64529,10303,10739.500000,10,5,4,1,1,8,0
145547,72772,120697,241400,72827,12075,13744.500000,10,4,4,1,1,9,0
164488,82243,153198,306400,71171,15514,24923.000000,10,4,4,1,1,8,0
193656,96827,145998,292000,130234,14600,15283.000000,10,4,4,1,1,7,0
286176,143087,295997,592000,142555,31445,44208.000000,10,4,4,1,1,8,0
381117,190558,290798,581600,126756,29342,39606.500000,10,5,4,1,1,9,0
157664,78832,152798,305600,65258,15488,21716.500000,10,4,4,1,1,7,0
216889,108443,164196,328400,109131,16429,18880.000000,10,4,4,1,1,8,0
177896,88947,154297,308600,117447,15430,20721.500000,10,4,4,1,1,8,0
191265,95632,159098,318200,133600,15921,17187.500000,10,5,4,1,1,7,0
138399,69198,157997,316000,88643,15981,19662.500000,10,4,4,1,1,9,0
192068,96033,140497,281000,128536,14053,14566.000000,10,4,4,1,1,8,0
268777,134387,193196,386400,199853,19332,19736.000000,10,4,4,1,1,8,0
233070,116534,183698,367400,177205,18370,18600.000000,10,5,4,1,1,9,0
354887,177443,254598,509200,273110,25463,25642.500000,10,4,4,1,1,8,0
162948,81473,131697,263400,117231,13179,14254.000000,10,5,4,1,1,7,0
223081,111539,169297,338600,167105,17085,18234.000000,10,4,4,1,1,9,0
204344,102170,150696,301400,98853,15070,17929.500000,10,4,4,1,1,9,0
163649,81823,144797,289600,80745,14480,15473.000000,10,5,4,1,1,8,0
391214,195606,290597,581200,261732,29068,31845.500000,10,5,4,1,1,9,0
405812,202905,299697,599400,261758,29989,33933.000000,10,6,4,1,1,7,0
300382,150190,255097,510200,131108,25517,29133.500000,10,5,4,1,1,8,0
222715,111357,178598,357200,140414,17917,20624.500000,10,5,4,1,1,8,0
148445,74221,113597,227200,74969,11465,15453.000000,10,4,4,1,1,9,0
370353,185175,275298,550600,218639,27598,29525.000000,10,5,4,1,1,7,0
196725,98361,151097,302200,92079,15140,16108.500000,10,4,4,1,1,8,0
403401,201700,291498,583000,297723,29150,29204.500000,10,5,4,1,1,9,0
168222,84109,120497,241000,132055,12050,12058.000000,10,4,4,1,1,7,0
96806,48402,121597,243200,51001,12236,17825.000000,10,5,4,1,1,8,0
231868,115934,170398,340800,129154,17040,17138.000000,10,4,4,1,1,7,0
265618,132808,264498,529000,201429,26502,30579.000000,10,5,3,1,1,9,0
125876,62937,100798,201600,90505,10080,10659.000000,10,5,4,1,1,8,0
204125,102061,262697,525400,124371,26293,36088.500000,10,4,4,1,1,9,0
300482,150240,246997,494000,220974,24940,30648.500000,10,4,4,1,1,7,0
129521,64760,100199,200400,87192,10020,10334.000000,10,4,4,1,1,8,0
258581,129290,279598,559200,118143,29910,46548.500000,10,5,4,1,1,9,0
266917,133457,283897,567800,174748,28897,32577.500000,10,4,4,1,1,9,0
206263,103130,165596,331200,82705,16569,19729.000000,10,4,4,1,1,7,0
356807,178402,287997,576000,141504,28974,37985.000000,10,5,4,1,1,8,0
344709,172354,277097,554200,255478,27711,28634.500000,10,6,4,1,1,9,0
145145,72571,123297,246600,92859,12330,13087.000000,10,4,4,1,1,8,0
234676,117336,170397,340800,152983,17040,18520.500000,10,4,4,1,1,9,0
370558,185278,282497,565000,232613,28252,29198.000000,10,4,4,1,1,7,0
205117,102557,158997,318000,117074,15907,18081.500000,10,5,4,1,1,9,0
239701,119849,212197,424400,153423,21520,22742.000000,10,4,4,1,1,8,0
248004,124001,181296,362600,191654,18131,18521.000000,10,6,4,1,1,7,0
305086,152542,241397,482800,123765,26123,34540.500000,10,5,4,1,1,8,0
295383,147690,276596,553200,131917,27927,46577.500000,10,4,4,1,1,7,0
270639,135319,195697,391400,166440,19571,20264.000000,10,6,4,1,1,9,0
158654,79326,160697,321400,109992,16071,16921.000000,10,4,4,1,1,8,0
127088,63543,124197,248400,59099,12495,17487.000000,10,4,4,1,1,8,0
336724,168361,261398,522800,245546,26204,29503.000000,10,4,4,1,1,7,0
113560,56779,125998,252000,75416,12600,12918.000000,10,4,4,1,1,8,0
339510,169754,252398,504800,179759,25241,30925.000000,10,5,4,1,1,9,0
167103,83551,121599,243200,125192,12160,12239.000000,10,4,4,1,1,7,0
310685,155341,240597,481200,183448,24065,25068.500000,10,5,4,1,1,7,0
246210,123104,244697,489400,147882,24601,32415.500000,10,4,4,1,1,9,0
251632,125815,186098,372200,173205,18613,19814.500000,10,4,4,1,1,8,0
114952,57475,109598,219200,77589,10971,11599.000000,10,4,4,1,1,7,0
274354,137175,210496,421000,170933,21064,23012.000000,10,5,4,1,1,8,0
152007,76002,113697,227400,65139,11370,11496.500000,10,4,4,1,1,9,0
205463,102731,163498,327000,153524,16351,16734.500000,10,4,4,1,1,7,0
152873,76435,120197,240400,67646,12020,12322.500000,10,4,4,1,1,7,0
143553,71775,104197,208400,74871,10420,10450.500000,10,4,4,1,1,8,0
265661,132829,250796,501600,130781,25107,25730.500000,10,4,4,1,1,9,0
179607,89803,143398,286800,83319,14356,14810.500000,10,6,3,1,1,7,0
239002,119500,237898,475800,151502,23791,28005.000000,10,5,4,1,1,8,0
138925,69461,111797,223600,91807,11184,12196.500000,10,5,4,1,1,7,0
140555,70277,107098,214200,73294,10710,11258.000000,10,5,4,1,1,8,0
134230,67115,100698,201400,78272,10105,11010.500000,10,4,4,1,1,9,0
283738,141868,264997,530000,109739,26837,32974.500000,10,5,4,1,1,7,0
129102,64550,122797,245600,73468,12335,18663.500000,10,5,4,1,1,7,0
239572,119785,233497,467000,93242,23354,34253.500000,10,5,4,1,1,8,0
108325,54162,113398,226800,52632,11358,18303.000000,10,5,4,1,1,9,0
151407,75703,129198,258400,106348,12921,13310.500000,10,6,4,1,1,7,0
231171,115585,183598,367200,110535,18371,22915.500000,10,4,4,1,1,7,0
179990,89995,130699,261400,139928,13070,13496.000000,10,5,4,1,1,8,0
338709,169354,242398,484800,255346,24240,24285.500000,10,4,4,1,1,9,0
310067,155032,222498,445000,239208,22251,22295.000000,10,4,4,1,1,9,0
130130,65064,109898,219800,56051,11060,15808.000000,10,4,4,1,1,7,0
210405,105202,202497,405000,101064,20335,26594.000000,10,4,4,1,1,8,0
140053,70025,100596,201200,99627,10077,10406.500000,10,4,4,1,1,9,0
143401,71700,102798,205600,112480,10280,10300.500000,10,5,4,1,1,7,0
257901,128950,199598,399200,186204,19961,20192.000000,10,5,4,1,1,8,0
348671,174334,256997,514000,246757,25710,26518.500000,10,4,4,1,1,9,0
194767,97383,139797,279600,75068,13981,14240.000000,10,5,4,1,1,9,0
168927,84462,122997,246000,113631,12312,12992.500000,10,4,4,1,1,7,0
128009,64004,107399,214800,91934,11036,12844.000000,10,5,4,1,1,8,0
103769,51884,112598,225200,63478,11260,13168.000000,10,5,4,1,1,7,0
296145,148071,219797,439600,186713,21981,23974.500000,10,5,4,1,1,8,0
101838,50918,107498,215000,52473,10762,13361.000000,10,5,4,1,1,7,0
317780,158889,248298,496600,173236,24933,28755.500000,10,5,4,1,1,8,0
361395,180697,271998,544000,203362,27200,30593.500000,10,5,4,1,1,9,0
196863,98431,144398,288800,93944,14440,15604.500000,10,5,4,1,1,9,0
199663,99830,170597,341200,100324,17121,18452.500000,10,5,4,1,1,7,0
113523,56761,104099,208200,68818,10412,10509.000000,10,4,4,1,1,9,0
97653,48826,108598,217200,64644,10900,11588.500000,10,4,4,1,1,8,0
371917,185957,278098,556200,166050,27918,32426.500000,10,5,4,1,1,7,0
288369,144183,268598,537200,156437,26906,33897.000000,10,5,4,1,1,9,0
373517,186758,267298,534600,290172,26759,26849.500000,10,5,4,1,1,8,0
182489,91243,188898,377800,113895,20495,22672.500000,10,4,4,1,1,9,0
182504,91251,132998,266000,132621,13306,13963.500000,10,4,4,1,1,8,0
303042,151521,220198,440400,212600,22035,23469.500000,10,5,4,1,1,9,0
322328,161163,237397,474800,249890,23782,24081.500000,10,5,4,1,1,8,0
168245,84122,140699,281400,116369,14070,14509.000000,10,4,4,1,1,9,0
143050,71523,105997,212000,76117,10602,11318.000000,10,4,4,1,1,7,0
142672,71335,150197,300400,82044,15035,19716.000000,10,4,4,1,1,9,0
211746,105872,186198,372400,145726,18624,22105.000000,10,4,4,1,1,8,0
138832,69415,103897,207800,107233,10391,10690.500000,10,4,4,1,1,9,0
203715,101856,145797,291600,156719,14581,14667.000000,10,5,4,1,1,8,0
311106,155553,222499,445000,239246,22250,22283.000000,10,4,4,1,1,7,0
263590,131794,226896,453800,132217,22768,32797.000000,10,5,4,1,1,9,0
159514,79756,145898,291800,92607,14590,17418.000000,10,5,4,1,1,8,0
209029,104513,151397,302800,88563,15155,16272.500000,10,4,4,1,1,7,0
281752,140876,211998,424000,170936,21200,21216.000000,10,5,4,1,1,9,0
184796,92397,179998,360000,74612,18520,19442.000000,10,4,4,1,1,8,0
132725,66362,117199,234400,56287,11730,16858.000000,10,5,4,1,1,8,0
139079,69538,111997,224000,96726,11216,12390.500000,10,5,4,1,1,9,0
281680,140838,262996,526000,193869,26300,26537.000000,10,4,4,1,1,7,0
237474,118736,170398,340800,182506,17040,17084.500000,10,4,4,1,1,7,0
272503,136250,197497,395000,105928,19758,21638.500000,10,4,4,1,1,8,0
396284,198141,288597,577200,246252,28883,31284.500000,10,4,4,1,1,7,0
145519,72758,106197,212400,98097,10646,11608.000000,10,4,4,1,1,9,0
218195,109096,194697,389400,77663,19623,35689.500000,10,5,4,1,1,8,0
123428,61713,102198,204400,66788,10223,10883.500000,10,5,4,1,1,8,0
252046,126022,190498,381000,126631,19052,19838.500000,10,6,4,1,1,7,0
176272,88135,126099,252200,105459,12610,12616.000000,10,4,4,1,1,9,0
310234,155117,246299,492600,215648,24930,29460.000000,10,5,4,1,1,8,0
239846,119923,198899,397800,157260,19892,24377.500000,10,5,4,1,1,9,0
220390,110194,233098,466200,157996,23510,30892.500000,10,5,3,1,1,7,0
414588,207293,298998,598000,308658,29912,30124.000000,10,4,4,1,1,8,0
323310,161654,241698,483400,218523,24175,28033.500000,10,4,4,1,1,9,0
317701,158850,228598,457200,247270,22862,22936.500000,10,5,4,1,1,9,0
165722,82859,119096,238200,103103,11910,12047.000000,10,4,4,1,1,8,0
111501,55750,111698,223400,53505,11170,11845.500000,10,5,4,1,1,7,0
137116,68557,128498,257000,71087,12878,13336.000000,10,5,4,1,1,9,0
215627,107812,191497,383000,165615,19165,21336.500000,10,5,3,1,1,8,0
219225,109612,157197,314400,162650,15725,16029.000000,10,4,4,1,1,7,0
180936,90468,152098,304200,149792,15210,15877.500000,10,5,3,1,1,8,0
348669,174334,258498,517000,271042,25851,26059.500000,10,4,4,1,1,7,0
169621,84810,130899,261800,104445,13090,13112.000000,10,5,4,1,1,9,0
368175,184087,279597,559200,164822,28355,38232.000000,10,4,4,1,1,8,0
399601,199799,293197,586400,308637,29325,29586.500000,10,4,4,1,1,8,0
380442,190220,280197,560400,292124,28074,29275.500000,10,5,4,1,1,9,0
152920,76460,118799,237600,84356,11880,11959.000000,10,4,4,1,1,7,0
247510,123754,215198,430400,108745,21520,26226.500000,10,4,4,1,1,8,0
204899,102448,155597,311200,77307,15571,17823.000000,10,4,4,1,1,8,0
232219,116108,167497,335000,169299,16812,17349.000000,10,4,4,1,1,7,0
282001,141000,222198,444400,144788,22220,22268.500000,10,5,3,1,1,9,0
404970,202483,289297,578600,257015,28930,28950.000000,10,4,4,1,1,8,0
186206,93102,136198,272400,66275,13640,15001.500000,10,5,4,1,1,8,0
306876,153437,274199,548400,217316,27420,28036.000000,10,4,4,1,1,9,0
200109,100054,196598,393200,91371,19660,23582.500000,10,6,3,1,1,7,0
209327,104663,274198,548400,101196,27631,41199.000000,10,5,4,1,1,8,0
141170,70584,126098,252200,96270,12685,14091.500000,10,4,4,1,1,8,0
98336,49167,110097,220200,62142,11016,13323.000000,10,6,4,1,1,7,0
302855,151426,288697,577400,174294,28885,32845.500000,10,5,4,1,1,9,0
157361,78679,117597,235200,91327,11761,12051.000000,10,4,4,1,1,8,0
102030,51014,118797,237600,65016,11883,12589.500000,10,4,4,1,1,9,0
317391,158695,277998,556000,152610,27947,32918.500000,10,4,4,1,1,7,0
154999,77499,126598,253200,67425,12666,13093.500000,10,4,4,1,1,9,0
138707,69353,104997,210000,64788,10501,10937.500000,10,5,4,1,1,8,0
160683,80340,119296,238600,123346,11930,12186.000000,10,4,4,1,1,7,0
180310,90154,129298,258600,121335,12939,13249.500000,10,4,4,1,1,9,0
204056,102026,208798,417600,138187,20960,22447.000000,10,4,4,1,1,7,0
159958,79978,120698,241400,92303,12070,13561.500000,10,5,4,1,1,8,0
141205,70602,144398,288800,94140,14444,15432.000000,10,4,4,1,1,9,0
306667,153332,262397,524800,170133,26303,42107.000000,10,5,4,1,1,7,0
205297,102647,186397,372800,93143,18701,19899.000000,10,4,4,1,1,9,0
393054,196526,290798,581600,182844,29128,29294.000000,10,4,4,1,1,8,0
163091,81545,177598,355200,99339,17791,19859.000000,10,5,4,1,1,7,0
203341,101670,157997,316000,150926,15876,16861.500000,10,4,4,1,1,8,0
263645,131821,198598,397200,181807,19860,20251.000000,10,5,4,1,1,9,0
